skillKey,skillName,conceptId,conceptName,factId,factStatement,familyId,familyName,measurementObjective,allowedDifficultyMin,allowedDifficultyMax,cognitiveLevel,questionType,distractorStrategy,reassessmentGroup,notes,plannedD1,plannedD2,plannedD3,plannedD4,plannedD5,plannedTotal
WEB_ACCESSIBILITY,Web Accessibility Basics,WA_C09_FAULTS,Controls nobody can reach,WA_F11_A_WORKING_CONTROL_MAY_BE_UNREACHABLE,"A control that works perfectly with a mouse can be impossible to reach any other way, and nothing about the page looks wrong.",WA_FAM11_UNREACHABLE_DIAGNOSIS,Diagnosing a control that cannot be reached,"Given a control that keyboard users cannot operate, identify why.",D3,D4,ANALYZE,mcq_single,Styling blamed rather than the kind of element; the fault attributed to the browser; a remedy proposed that makes it visible rather than reachable.,WA_RG_KEYBOARD,,0,0,1,1,0,2
WEB_ACCESSIBILITY,Web Accessibility Basics,WA_C09_FAULTS,Controls nobody can reach,WA_F12_STRUCTURE_CAN_DESCRIBE_THE_PAGE_WRONGLY,Markup chosen for how it looks tells anything reading the structure something untrue about the page.,WA_FAM12_MISLEADING_STRUCTURE_DIAGNOSIS,Diagnosing structure that misdescribes the page,"Given a page whose structure misleads, identify what it claims that is untrue.",D3,D4,ANALYZE,mcq_single,A visual fault named instead of a structural claim; the false claim stated about the wrong element; the fault dismissed because the page reads correctly on screen.,WA_RG_STRUCTURE,,0,0,1,1,0,2
WEB_ACCESSIBILITY,Web Accessibility Basics,WA_C10_EQUIVALENCE,Whether two people learn the same thing,WA_F13_EQUIVALENCE_IS_ABOUT_INFORMATION_NOT_EXPERIENCE,"The test is whether two users can learn the same things and do the same things, not whether their experience is the same.",WA_FAM13_EQUIVALENCE_REASONING,Judging whether two users get the same information,"Given a page and two described users, say whether both can obtain the same information.",D3,D5,ANALYZE,mcq_single,A difference in experience treated as a failure of equivalence; a genuine loss of information dismissed because a workaround exists; equivalence claimed where one user must ask for help.,WA_RG_EQUIVALENCE,"A workaround that requires another person is not equivalence, and that distinction is the item.",0,0,1,1,3,5
WEB_ACCESSIBILITY,Web Accessibility Basics,WA_C11_REMEDY,Fixing the right thing,WA_F14_A_REMEDY_MUST_ADDRESS_THE_BARRIER_NAMED,A change that improves a page generally may leave the specific barrier exactly where it was.,WA_FAM14_REMEDY_CHOICE,Choosing the fix that removes the stated barrier,"Given a barrier and several proposed changes, choose the one that removes it.",D4,D5,EVALUATE,mcq_single,A genuine improvement that addresses a different barrier; a change that hides the symptom; a remedy that helps one group and creates a barrier for another.,WA_RG_REMEDY,"Every option must be a real improvement, so only relevance to the stated barrier separates them.",0,0,0,1,4,5
WEB_ACCESSIBILITY,Web Accessibility Basics,WA_C11_REMEDY,Fixing the right thing,WA_F15_THE_SAME_QUESTIONS_APPLY_TO_ANY_INTERFACE,"Asking who cannot reach it, who cannot perceive it and who is not told what happened works on any interface, not only a web page.",WA_FAM15_ACCESSIBILITY_TRANSFER,Applying the reasoning to an unfamiliar interface,"Given an interface that is not a web page, identify the barrier in it.",D4,D5,EVALUATE,mcq_single,A web-specific remedy proposed for a non-web interface; a barrier named that the description rules out; a general complaint about the design offered as a barrier.,WA_RG_EQUIVALENCE,"Kiosks, printed forms and voice menus are all fair ground and none of them has markup.",0,0,0,1,3,4
IDE_PROFICIENCY,Editor & Dev Environment,ID_C01_CAPABILITIES,What the tool can answer,ID_F01_DIFFERENT_QUESTIONS_HAVE_DIFFERENT_FEATURES,"Finding where something is defined, finding everywhere it is used, and finding text that looks like it are three different questions with three different answers.",ID_FAM01_FEATURE_MATCH,Matching a question to the feature that answers it,"Given something a developer needs to know, say which kind of feature answers it.",D1,D2,REMEMBER,mcq_single,Plain text search offered where a question about meaning is asked; a definition lookup offered where every usage is wanted; the two directions of the question exchanged.,ID_RG_FEATURES,"Features are described by what they answer and never named, so nothing here dates with a release.",4,1,0,0,0,5
IDE_PROFICIENCY,Editor & Dev Environment,ID_C02_SEARCH_SCOPE,How far a search reached,ID_F02_A_SEARCH_COVERS_A_STATED_SET_OF_FILES,"A search reports what it found within what it looked at, and what it looked at may exclude whole directories.",ID_FAM02_SEARCH_SCOPE,Saying what a search actually covered,"Given a search and its stated scope, say what an empty result establishes.",D1,D2,UNDERSTAND,mcq_single,No results read as proof of absence from the project; excluded directories assumed to have been searched; the scope assumed to include files not open.,ID_RG_SEARCH,"An empty result meaning nothing is the point, and it is how people conclude a symbol is unused.",3,1,0,0,0,4
IDE_PROFICIENCY,Editor & Dev Environment,ID_C03_INDICATORS,What a marker is telling you,ID_F03_A_MARKER_IS_A_CLAIM_BY_A_TOOL,"An underline or a marker is one tool's opinion about the code, and different tools produce different opinions about the same line.",ID_FAM03_INDICATOR_MEANING,Saying what a marker in the editor claims,"Given a described marker, say what it asserts about the code.",D1,D2,UNDERSTAND,mcq_single,A style warning read as an error; an error read as a style preference; the marker assumed to come from actually running the code.,ID_RG_INDICATORS,,3,1,0,0,0,4
IDE_PROFICIENCY,Editor & Dev Environment,ID_C01_CAPABILITIES,What the tool can answer,ID_F04_FOLLOWING_A_SYMBOL_GOES_WHERE_THE_TOOL_BELIEVES_IT_IS_DEFINED,"Following a name takes you to where the tool has worked out it is defined, which can be wrong when the same name exists in several places.",ID_FAM04_DEFINITION_LOOKUP,Reasoning about where following a name leads,"Given a name defined in more than one place, say where following it would lead and how to be sure.",D2,D3,UNDERSTAND,mcq_single,The answer assumed unique where the stem gives two definitions; the tool assumed to offer a choice always; the first alphabetically assumed.,ID_RG_FEATURES,,0,1,1,0,0,2
IDE_PROFICIENCY,Editor & Dev Environment,ID_C04_REFERENCES,Finding every use,ID_F05_A_USAGE_SEARCH_MISSES_INDIRECT_USES,"A search for usages finds the places the tool can see, and misses names built up as text or reached indirectly.",ID_FAM05_USAGE_COMPLETENESS,Judging whether a usage search found everything,"Given a usage search and a described codebase, say what it would have missed.",D2,D3,UNDERSTAND,mcq_single,The result treated as complete; the tool assumed to find a name assembled at run time; completeness assumed to depend on the size of the project.,ID_RG_SEARCH,,0,1,1,0,0,2
IDE_PROFICIENCY,Editor & Dev Environment,ID_C05_RENAME,How far a change reaches,ID_F06_A_RENAME_REACHES_WHAT_THE_TOOL_UNDERSTOOD,"Renaming through the tool changes what it recognised as the same thing, and leaves untouched anything it could not see.",ID_FAM06_RENAME_REACH,Working out what a rename would and would not change,"Given a described codebase, say what a rename touches and what is left behind.",D2,D4,APPLY,mcq_single,Occurrences in comments and text assumed to be updated; a same-named but unrelated symbol assumed to be changed too; the rename assumed to reach a configuration file.,ID_RG_RENAME,A name appearing in a configuration file or a template is the case that breaks after a clean rename.,0,1,1,1,0,3
IDE_PROFICIENCY,Editor & Dev Environment,ID_C06_TERMINAL,Where the built-in terminal starts,ID_F07_THE_TERMINAL_STARTS_SOMEWHERE_SPECIFIC,"A terminal opened inside an editor starts in a particular directory, which is often the project root rather than the folder of the open file.",ID_FAM07_TERMINAL_LOCATION,Reasoning about where a built-in terminal is running,"Given a project and an open file, say where a command typed in the terminal would act.",D2,D4,APPLY,mcq_single,The directory of the open file assumed; the location assumed to follow the file as it changes; the home directory assumed.,ID_RG_RUNNING,This is why a relative path that works in the terminal fails when the same command is run elsewhere.,0,1,1,1,0,3
IDE_PROFICIENCY,Editor & Dev Environment,ID_C07_RUNNING,What actually runs the code,ID_F08_SOMETHING_OUTSIDE_THE_EDITOR_RUNS_THE_CODE,"Pressing run hands the code to an interpreter or compiler chosen by a setting, and several may be installed.",ID_FAM08_RUN_ENVIRONMENT,Reasoning about what will execute the code,"Given a machine with several environments installed, say what decides which one runs.",D2,D4,APPLY,mcq_single,The editor assumed to run the code itself; the newest installed version assumed; the choice assumed to follow the file rather than a setting.,ID_RG_RUNNING,,0,1,1,1,0,3
IDE_PROFICIENCY,Editor & Dev Environment,ID_C03_INDICATORS,What a marker is telling you,ID_F09_AN_EDITOR_COMPLAINT_IS_NOT_A_FAILURE,"Code the editor marks may run perfectly, and code the editor accepts may fail immediately.",ID_FAM09_MARKER_VS_OUTCOME,Separating what the editor says from what happens,"Given a marker and a described outcome, say what each establishes.",D2,D4,APPLY,mcq_single,A marked line assumed to be why the program failed; a clean file assumed to be correct; the marker assumed to update after the program runs.,ID_RG_INDICATORS,,0,1,1,1,0,3
IDE_PROFICIENCY,Editor & Dev Environment,ID_C08_EXTENSIONS,What an addition supplies,ID_F10_AN_EXTENSION_SUPPLIES_UNDERSTANDING_NOT_ABILITY,An extension gives the editor knowledge of a language; it does not install the tools that compile or run it.,ID_FAM10_EXTENSION_ROLE,Saying what installing an extension does and does not provide,"Given an installed extension, say what has and has not become possible.",D2,D4,APPLY,mcq_single,The extension assumed to install the language; assumed to do nothing beyond colouring the text; the absence of markers after installing read as the code being correct.,ID_RG_INDICATORS,,0,1,1,1,0,3
IDE_PROFICIENCY,Editor & Dev Environment,ID_C09_FAULTS,When the tool is out of date,ID_F11_A_MARKER_CAN_DESCRIBE_CODE_THAT_NO_LONGER_EXISTS,A tool that has not re-examined the project reports what was true when it last looked.,ID_FAM11_STALE_MARKER_DIAGNOSIS,Diagnosing a warning that no longer applies,"Given a marker that contradicts the code, decide whether it is out of date and what to do.",D3,D4,ANALYZE,mcq_single,"The code changed to satisfy a marker that is simply stale; the tool assumed always current; every inconvenient marker dismissed as stale, which is the mirrored error.",ID_RG_TRUST,Both errors must appear across the family — editing correct code to silence a stale warning is the expensive one.,0,0,1,1,0,2
IDE_PROFICIENCY,Editor & Dev Environment,ID_C09_FAULTS,When the tool is out of date,ID_F12_THE_WRONG_ENVIRONMENT_PRODUCES_CONFUSING_FAILURES,Code run by a different environment from the one it was prepared for fails in ways that look like faults in the code.,ID_FAM12_WRONG_ENVIRONMENT_DIAGNOSIS,Diagnosing code run by the wrong environment,"Given a failure that does not match the code, decide whether the environment explains it.",D3,D4,ANALYZE,mcq_single,The code blamed for a missing library that is installed elsewhere; the library assumed uninstalled; a version difference proposed where the stem shows a different environment entirely.,ID_RG_RUNNING,"A package that is installed and not found is the signature, and it is the commonest first-year environment fault.",0,0,1,1,0,2
IDE_PROFICIENCY,Editor & Dev Environment,ID_C10_TRUST,What silence establishes,ID_F13_NO_COMPLAINT_IS_NOT_A_VERDICT,"A tool reporting nothing means it found nothing it checks for, which is a much narrower claim than the code being correct.",ID_FAM13_TOOL_SILENCE_REASONING,Reasoning about what a tool reporting nothing establishes,"Given a clean report from a described tool, say what it supports and what it leaves open.",D3,D5,ANALYZE,mcq_single,"Silence read as correctness; the tool dismissed as worthless; a conclusion drawn about a property the tool never examines, such as whether the logic is right.",ID_RG_TRUST,,0,0,1,1,3,5
IDE_PROFICIENCY,Editor & Dev Environment,ID_C11_CHOICE,Getting to an answer,ID_F14_THE_FASTEST_ROUTE_DEPENDS_ON_THE_QUESTION,"Which feature answers a question soonest depends on whether the question is about meaning, about text, or about what actually happens.",ID_FAM14_ROUTE_CHOICE,Choosing the quickest reliable way to answer a question,"Given a question about a codebase, choose the approach that answers it reliably.",D4,D5,EVALUATE,mcq_single,"A text search chosen for a question about meaning; a feature chosen that answers a neighbouring question; reading the whole file, which works and is the slowest.",ID_RG_CHOICE,Every option must eventually work; only reliability and cost separate them.,0,0,0,1,4,5
